,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_fiblr__bin_num_percent,param_fiblr__eta,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
10,36.951547145843506,0.7847541238857817,0.15546185970306398,0.05149744975240377,0.01,0.1,"{'fiblr__bin_num_percent': 0.01, 'fiblr__eta': 0.1}",0.42990654205607476,0.4512683578104139,0.4512683578104139,0.4539385847797063,0.46461949265687585,0.39118825100133514,0.411214953271028,0.417890520694259,0.4472630173564753,0.4339622641509434,0.4352532406788721,0.021735688878289396,11,0.441045441045441,0.43956043956043955,0.4373329373329373,0.4388179388179388,0.437035937035937,0.4437184437184437,0.4457974457974458,0.44891594891594894,0.44193644193644194,0.4437027147307521,0.44178636888917266,0.0036202546005010836
2,40.792344856262204,1.697116102611132,0.15078282356262207,0.06895670818020985,0,0.1,"{'fiblr__bin_num_percent': 0, 'fiblr__eta': 0.1}",0.4325767690253672,0.4472630173564753,0.4512683578104139,0.45660881174899864,0.465954606141522,0.38985313751668893,0.4098798397863818,0.4152202937249666,0.4445927903871829,0.4326145552560647,0.43458505946812775,0.022376680160369398,12,0.4437184437184437,0.43465993465993463,0.435996435996436,0.4373329373329373,0.43822393822393824,0.44564894564894564,0.441045441045441,0.44327294327294325,0.44045144045144047,0.4456312119863522,0.4405981672336813,0.0037508834035535586
13,38.12169613838196,0.4961273961475788,0.15144073963165283,0.0373403531563072,0.1,0.01,"{'fiblr__bin_num_percent': 0.1, 'fiblr__eta': 0.01}",0.41388518024032045,0.43524699599465955,0.4098798397863818,0.41388518024032045,0.41255006675567424,0.369826435246996,0.376502002670227,0.4045393858477971,0.4165554072096128,0.4110512129380054,0.406387812374716,0.01832161296754379,13,0.4221859221859222,0.40971190971190974,0.4042174042174042,0.40674190674190674,0.4126819126819127,0.4085239085239085,0.4088209088209088,0.4229284229284229,0.41134541134541136,0.4129951045838896,0.41201528117415964,0.005837005733681615
1,37.56572835445404,0.44878293018643656,0.14523186683654785,0.052252620180246956,0,0.01,"{'fiblr__bin_num_percent': 0, 'fiblr__eta': 0.01}",0.3711615487316422,0.3978638184245661,0.3965287049399199,0.40720961281708945,0.3925233644859813,0.3311081441922563,0.34579439252336447,0.3818424566088118,0.3871829105473965,0.3948787061994609,0.38059601763998396,0.023246213146127313,14,0.3837243837243837,0.3871398871398871,0.3828333828333828,0.37897237897237895,0.3887733887733888,0.3831303831303831,0.38907038907038904,0.39293139293139295,0.3861003861003861,0.3925233644859813,0.38651993371619536,0.004232630717257634
5,41.104316520690915,0.5276051648083695,0.19020941257476806,0.0685684398341265,0.001,0.01,"{'fiblr__bin_num_percent': 0.001, 'fiblr__eta': 0.01}",0.37917222963951935,0.3991989319092123,0.4098798397863818,0.3938584779706275,0.38584779706275035,0.3377837116154873,0.3391188251001335,0.376502002670227,0.3885180240320427,0.38005390835579517,0.3789923827341975,0.022407975077035347,15,0.38699138699138697,0.37555687555687556,0.38803088803088803,0.3783783783783784,0.3924858924858925,0.3861003861003861,0.3918918918918919,0.38223938223938225,0.3809028809028809,0.3799139593532117,0.3842491921931174,0.005436506851200844
9,36.772344613075255,0.32995320070266865,0.16353340148925782,0.02353345374524657,0.01,0.01,"{'fiblr__bin_num_percent': 0.01, 'fiblr__eta': 0.01}",0.3658210947930574,0.3951935914552737,0.4098798397863818,0.40720961281708945,0.40186915887850466,0.33511348464619495,0.3324432576769025,0.3671562082777036,0.3871829105473965,0.38544474393531,0.3787251102498998,0.026563205922757665,16,0.3771903771903772,0.3767448767448767,0.3844668844668845,0.37897237897237895,0.39025839025839026,0.38461538461538464,0.3767448767448767,0.3794178794178794,0.37763587763587764,0.38925975374573507,0.3815306679792661,0.004948460129490088
12,38.595574140548706,0.39531905495708186,0.13601400852203369,0.043853119309331806,0.1,0.001,"{'fiblr__bin_num_percent': 0.1, 'fiblr__eta': 0.001}",0.33377837116154874,0.34579439252336447,0.3030707610146863,0.2923898531375167,0.2883845126835781,0.32176234979973295,0.308411214953271,0.28437917222963954,0.32443257676902537,0.27628032345013476,0.30789790191099825,0.021827298527130428,17,0.352984852984853,0.31764181764181765,0.31185031185031187,0.2828927828927829,0.29744579744579747,0.3436293436293436,0.3223938223938224,0.2984852984852985,0.3272943272943273,0.27859368046283933,0.31332120350811943,0.023225422518150744
0,37.28916358947754,0.564926177105737,0.13254182338714598,0.038430653207233004,0,0.001,"{'fiblr__bin_num_percent': 0, 'fiblr__eta': 0.001}",0.2109479305740988,0.32443257676902537,0.20293724966622162,0.2630173564753004,0.1829105473965287,0.2416555407209613,0.2656875834445928,0.18958611481975968,0.32977303070761016,0.215633423180593,0.24268341574234933,0.04993839441387749,18,0.20537570537570538,0.31125631125631126,0.18503118503118504,0.22765072765072766,0.19245619245619244,0.294030294030294,0.26937926937926937,0.19215919215919217,0.3249183249183249,0.21480492508529891,0.24170621273425014,0.05059520884387021
4,40.502492332458495,0.7655736065725334,0.18558998107910157,0.06436832588165867,0.001,0.001,"{'fiblr__bin_num_percent': 0.001, 'fiblr__eta': 0.001}",0.22830440587449932,0.21495327102803738,0.1909212283044059,0.3097463284379172,0.1909212283044059,0.2162883845126836,0.25500667556742324,0.2416555407209613,0.18157543391188252,0.2641509433962264,0.22931979152746224,0.037551474554783394,19,0.21057321057321057,0.21072171072171073,0.17790317790317792,0.29952479952479955,0.2177012177012177,0.2609147609147609,0.24977724977724977,0.2569052569052569,0.19334719334719336,0.26702269692923897,0.23443912742978168,0.03610525439999682
8,36.569403409957886,0.46400197881438604,0.14909954071044923,0.06200358941058415,0.01,0.001,"{'fiblr__bin_num_percent': 0.01, 'fiblr__eta': 0.001}",0.20293724966622162,0.2349799732977303,0.2937249666221629,0.2630173564753004,0.22429906542056074,0.20293724966622162,0.1909212283044059,0.205607476635514,0.24966622162883845,0.1765498652291105,0.2245088868101029,0.03423731758708759,20,0.192010692010692,0.22824472824472825,0.29655479655479655,0.25571725571725573,0.2523017523017523,0.25438075438075436,0.21116721116721116,0.20983070983070984,0.2618057618057618,0.1872125797359442,0.23492262417496063,0.03315191963792442
