Class,Feature,Value,Probability
CL3,Ascore,0.9415600000000001,0.15545939472224088
CL3,Ascore,1.11406,0.12989546864236542
CL3,Ascore,1.2861,0.10897811876565734
CL3,Ascore,1.45039,0.09152055541713466
CL3,Ascore,1.6110799999999998,0.19077087960839595
CL3,Ascore,1.81866,0.43352413488252645
CL3,Ascore,2.03972,0.1447387342334801
CL3,Ascore,2.23427,0.24192733135442054
CL3,Ascore,2.4626200000000003,0.03883881874933827
CL3,Ascore,2.75696,0.47854780269096125
CL3,Ascore,3.15735,0.0006198351516427019
CL3,Ascore,3.4643599999999997,0.0007963056520379284
CL3,Cscore,-3.4643599999999997,0.9835254230702624
CL3,Cscore,-3.15735,0.0066414107111107575
CL3,Cscore,-2.90161,0.39346266526817836
CL3,Cscore,-2.72827,0.4901742368570953
CL3,Cscore,-2.57309,0.18031085182209086
CL3,Cscore,-2.4231700000000003,0.023369247724080337
CL3,Cscore,-2.30408,0.02633171802729974
CL3,Cscore,-2.18109,0.34667968698818846
CL3,Cscore,-2.04506,0.3849857200382473
CL3,Cscore,-1.92173,0.20164827832587257
CL3,Cscore,-1.7816900000000002,0.20064482711724374
CL3,Cscore,-1.6410099999999999,0.19004509532460198
CL3,Cscore,-1.5184,0.17072594545601186
CL3,Cscore,-1.3850200000000001,0.0643063031634596
CL3,Cscore,-1.25773,0.12256217542918241
CL3,Cscore,-1.13788,0.12367895640605436
CL3,Cscore,-1.0145,0.10994944910834875
CL3,Cscore,-0.89891,0.07779133966001654
CL3,Cscore,-0.78155,0.0795804874327474
CL3,Cscore,-0.65253,0.2063455435906627
CL3,Cscore,-0.52745,0.2202380803125454
CL3,Cscore,-0.40581,0.11323254416785497
CL3,Cscore,-0.27607,0.11248291064112051
CL3,Cscore,-0.14277,0.12730985274849024
CL3,Cscore,-0.00665,0.18576731505797012
CL3,Cscore,0.12330999999999999,0.18717752056062825
CL3,Cscore,0.25953000000000004,0.13802383292477408
CL3,Cscore,0.41594,0.13682962041755312
CL3,Cscore,0.5848899999999999,0.1888002920041851
CL3,Cscore,0.7583,0.07250369300884153
CL3,Cscore,0.9394899999999999,0.16129296680708305
CL3,Cscore,1.1340700000000001,0.2085034722319544
CL3,Cscore,1.3061200000000002,0.15228326092839162
CL3,Cscore,1.46191,0.2264063176265158
CL3,Cscore,1.6308799999999999,0.08788086487160776
CL3,Cscore,1.81175,0.27781246420565214
CL3,Cscore,2.04506,0.248671645847856
CL3,Cscore,2.33337,0.08013711273894539
CL3,Cscore,2.63199,0.17459643486161444
CL3,Cscore,3.00537,0.6288340257249216
CL3,Cscore,3.4643599999999997,0.0005175583253825858
CL3,Impulsive,-2.55524,0.4743301253077799
CL3,Impulsive,-1.37983,0.2006789910790904
CL3,Impulsive,-0.71126,0.12572515518998068
CL3,Impulsive,-0.21711999999999998,0.15387476633437797
CL3,Impulsive,0.19268,0.15502095330791726
CL3,Impulsive,0.52975,0.15598854843971682
CL3,Impulsive,0.88113,0.10874243604862481
CL3,Impulsive,1.29221,0.14798200323462113
CL3,Impulsive,1.8620299999999999,0.158062361619772
CL3,Impulsive,2.90161,0.3258608994847538
CL3,SS,-2.07848,0.02895254210936438
CL3,SS,-1.5485799999999998,0.0023229392205153824
CL3,SS,-1.18084,0.15083305114069154
CL3,SS,-0.8463700000000001,0.1590182659815258
CL3,SS,-0.52593,0.1076257221589796
CL3,SS,-0.21575,0.10965718866072469
CL3,SS,0.07987000000000001,0.11841705728923074
CL3,SS,0.40148,0.1553452031447669
CL3,SS,0.7654,0.1431739762960577
CL3,SS,1.2247,0.23667763747711518
CL3,SS,1.92173,0.07579482571008028
CL4,Age,-0.9519700000000001,0.1985158826634485
CL4,Age,-0.07854,0.11867454894624714
CL4,Age,0.49788000000000004,0.10348289646791967
CL4,Age,1.09449,0.061448667778402674
CL4,Age,1.82213,0.027505827815278158
CL4,Age,2.59171,0.0010609938784565734
CL4,Gender,-0.48246000000000006,0.14839248998063853
CL4,Gender,0.48246000000000006,0.13338516990281324
CL4,Education,-2.43591,0.39297674176763536
CL4,Education,-1.7379,0.003964673626744522
CL4,Education,-1.43719,0.12712855165553152
CL4,Education,-1.22751,0.12707005515890146
CL4,Education,-0.6111300000000001,0.14854295572967816
CL4,Education,-0.059210000000000006,0.1663629404427647
CL4,Education,0.45468000000000003,0.1564647851796924
CL4,Education,1.16365,0.08909904789202092
CL4,Education,1.98437,0.22334862539299868
CL4,Country,-0.57009,0.15259885901550213
CL4,Country,-0.46841000000000005,0.15218152604555443
CL4,Country,-0.28519,0.22839274305362933
CL4,Country,-0.09765,0.17417694658885763
CL4,Country,0.21128000000000002,0.18330395077932504
CL4,Country,0.24923,0.18375202046310032
CL4,Country,0.9608200000000001,0.06809455072108558
CL4,Ethnicity,-1.1070200000000001,0.28769927413148605
CL4,Ethnicity,-0.50212,0.13887048615794723
CL4,Ethnicity,-0.31685,0.14429862815938818
CL4,Ethnicity,-0.22166,0.10637626737906049
CL4,Ethnicity,0.1144,0.03076364493677648
CL4,Ethnicity,0.126,0.02926542946899529
CL4,Ethnicity,1.90725,5.363205370199843e-47
CL4,Nscore,-3.4643599999999997,0.9936709837624556
CL4,Nscore,-3.15735,0.0003149015473750597
CL4,Nscore,-2.75696,0.36349497277516585
CL4,Nscore,-2.52197,0.0003063242114352801
CL4,Nscore,-2.4231700000000003,0.02727274248199261
CL4,Nscore,-2.3436,0.004711319786526675
