,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_fiblr__bin_num_percent,param_fiblr__eta,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
7,39.564678645133974,0.6103160457397997,0.15356271266937255,0.04559295313488593,0.001,1,"{'fiblr__bin_num_percent': 0.001, 'fiblr__eta': 1}",0.32857142857142857,0.34285714285714286,0.35974025974025975,0.34415584415584416,0.31847968545216254,0.3132372214941022,0.32765399737876805,0.3328964613368283,0.3840104849279161,0.32503276539973786,0.33768607991642724,0.02006343770937305,10,0.3366724738675958,0.33914053426248547,0.336527293844367,0.351335656213705,0.342422044960116,0.3461928934010152,0.34416243654822337,0.3402465554749819,0.3488034807831762,0.347643219724438,0.3433146589080104,0.004899216716283618
11,37.15139751434326,0.8218473724329584,0.15166962146759033,0.037939267170837294,0.01,1,"{'fiblr__bin_num_percent': 0.01, 'fiblr__eta': 1}",0.32857142857142857,0.34285714285714286,0.35974025974025975,0.34415584415584416,0.31847968545216254,0.3132372214941022,0.32765399737876805,0.3328964613368283,0.3840104849279161,0.32503276539973786,0.33768607991642724,0.02006343770937305,10,0.3366724738675958,0.33914053426248547,0.336527293844367,0.351335656213705,0.342422044960116,0.3461928934010152,0.34416243654822337,0.3402465554749819,0.3488034807831762,0.347643219724438,0.3433146589080104,0.004899216716283618
13,42.150992560386655,0.9659519994602069,0.14557623863220215,0.04170865554564905,0.1,0.01,"{'fiblr__bin_num_percent': 0.1, 'fiblr__eta': 0.01}",0.3194805194805195,0.33506493506493507,0.34935064935064936,0.312987012987013,0.3224115334207077,0.272608125819135,0.3315858453473132,0.31847968545216254,0.3237221494102228,0.29226736566186107,0.3178375554975189,0.020632620278401872,13,0.32636469221835074,0.33028455284552843,0.3288327526132404,0.32142857142857145,0.31689630166787525,0.3218274111675127,0.3393763596809282,0.3267585206671501,0.3124002900652647,0.3280638143582306,0.32522332667126524,0.007144104130495493
1,41.606400680541995,0.5911144831242976,0.15203864574432374,0.04172866666978132,0,0.01,"{'fiblr__bin_num_percent': 0, 'fiblr__eta': 0.01}",0.2883116883116883,0.3155844155844156,0.312987012987013,0.3207792207792208,0.29750982961992134,0.26474442988204455,0.3145478374836173,0.30144167758846657,0.3237221494102228,0.30013106159895153,0.30399582136328024,0.016863757178241887,14,0.295876887340302,0.29079558652729387,0.30589430894308944,0.3138792102206736,0.2961566352429297,0.3139956490210297,0.31660623640319074,0.2965917331399565,0.2965917331399565,0.3267585206671501,0.30531465006455727,0.011279668933473133
9,37.41920030117035,0.5914136011068104,0.16105639934539795,0.04598913062688355,0.01,0.01,"{'fiblr__bin_num_percent': 0.01, 'fiblr__eta': 0.01}",0.3025974025974026,0.3090909090909091,0.3155844155844156,0.3025974025974026,0.290956749672346,0.2686762778505898,0.3197903014416776,0.3224115334207077,0.31585845347313235,0.27522935779816515,0.3022982501958736,0.017605957785915994,15,0.31808943089430897,0.2968931475029036,0.3018292682926829,0.32302555168408825,0.2996374184191443,0.32893401015228424,0.3036983321247281,0.2983321247280638,0.28875997099347356,0.3036983321247281,0.30628975869164055,0.012118479447795392
5,40.59460344314575,0.51154445976878,0.15291788578033447,0.0412897440005152,0.001,0.01,"{'fiblr__bin_num_percent': 0.001, 'fiblr__eta': 0.01}",0.3012987012987013,0.3103896103896104,0.3025974025974026,0.2922077922077922,0.2817824377457405,0.2516382699868938,0.3053735255570118,0.31847968545216254,0.30799475753604194,0.2778505897771953,0.2949856359362758,0.018732603429639668,16,0.3063298490127758,0.287746806039489,0.29834494773519166,0.30313588850174217,0.29369108049311093,0.30253807106598984,0.2977519941986947,0.30833937635968095,0.29818709209572153,0.30456852791878175,0.30006336334211786,0.005896962582274173
12,39.732929182052615,0.4328340563832909,0.18075938224792482,0.04868937670953833,0.1,0.001,"{'fiblr__bin_num_percent': 0.1, 'fiblr__eta': 0.001}",0.22337662337662337,0.2831168831168831,0.22597402597402597,0.23896103896103896,0.23591087811271297,0.2608125819134993,0.2529488859764089,0.29882044560943644,0.2634338138925295,0.25557011795543905,0.25385218072603816,0.022974659142134014,17,0.2187862950058072,0.26030778164924506,0.23562717770034844,0.25043554006968644,0.2207396664249456,0.2996374184191443,0.24234952864394488,0.27686729514140684,0.2410442349528644,0.2773023930384336,0.25230973310458266,0.02481937321829295
4,37.27604033946991,0.7878583029239209,0.15043153762817382,0.030631872545127444,0.001,0.001,"{'fiblr__bin_num_percent': 0.001, 'fiblr__eta': 0.001}",0.21168831168831168,0.22337662337662337,0.2558441558441558,0.2051948051948052,0.2214941022280472,0.1874180865006553,0.21887287024901703,0.2634338138925295,0.23197903014416776,0.17038007863695936,0.21898668059545573,0.026682953061038683,18,0.2227061556329849,0.1951219512195122,0.24753193960511033,0.22560975609756098,0.2131979695431472,0.228281363306744,0.21406816533720088,0.24786076867295143,0.21044234952864393,0.17084844089920231,0.21756688598430585,0.021886067138329614
8,38.09237568378448,0.5260120498252661,0.15781574249267577,0.04600087336672817,0.01,0.001,"{'fiblr__bin_num_percent': 0.01, 'fiblr__eta': 0.001}",0.21688311688311687,0.23116883116883116,0.19350649350649352,0.2506493506493506,0.25557011795543905,0.2018348623853211,0.19921363040629095,0.21756225425950196,0.1926605504587156,0.2254259501965924,0.21846435100548445,0.021358221520491716,19,0.22749709639953541,0.21297909407665505,0.18844367015098723,0.24143437862950057,0.2638143582306019,0.2365482233502538,0.23263234227701232,0.22581580855692532,0.18767222625090646,0.24075416968817984,0.2257591367610558,0.02256506027392254
0,40.66187169551849,0.6160064772373323,0.16427388191223144,0.03469704693033517,0,0.001,"{'fiblr__bin_num_percent': 0, 'fiblr__eta': 0.001}",0.18051948051948052,0.23376623376623376,0.23246753246753246,0.1987012987012987,0.21231979030144169,0.17169069462647443,0.21100917431192662,0.21100917431192662,0.23853211009174313,0.2018348623853211,0.2091930007834944,0.021019906325053656,20,0.20470383275261325,0.21689895470383275,0.2221254355400697,0.19802555168408828,0.21479332849891225,0.19970993473531545,0.20217548948513417,0.20159535895576505,0.22871646120377084,0.21218274111675126,0.2100927088676253,0.009908406983909891
