,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_fiblr__bin_num_percent,param_fiblr__eta,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
10,34.027887201309206,0.3198191718687791,0.07812132835388183,0.0037664229364592905,0.01,0.1,"{'fiblr__bin_num_percent': 0.01, 'fiblr__eta': 0.1}",0.4227994227994228,0.43722943722943725,0.4096209912536443,0.4271137026239067,0.4139941690962099,0.3877551020408163,0.37317784256559766,0.4110787172011662,0.44752186588921283,0.40524781341107874,0.4135874308990399,0.0208996445066595,11,0.4190260475651189,0.4106131693900663,0.41968325791855204,0.4264705882352941,0.4209760827407886,0.42372333548804136,0.4132191338073691,0.4217840982546865,0.4095022624434389,0.42129928894634777,0.41862972647897034,0.005367711596464405
2,35.077431440353394,0.23551299591055874,0.11840741634368897,0.022381130778779307,0,0.1,"{'fiblr__bin_num_percent': 0, 'fiblr__eta': 0.1}",0.42568542568542567,0.4357864357864358,0.4139941690962099,0.4227405247813411,0.4096209912536443,0.3819241982507289,0.37317784256559766,0.40233236151603496,0.45335276967930027,0.4037900874635568,0.4122781495490253,0.022709241496254754,12,0.42112926710888204,0.4096424526775603,0.42372333548804136,0.4264705882352941,0.4187136393018746,0.4209760827407886,0.415158371040724,0.4200064641241112,0.4124111182934712,0.4200064641241112,0.41882377831348583,0.004838293468942221
13,32.03218262195587,0.27604286394196054,0.07912721633911132,0.0008462757938850897,0.1,0.01,"{'fiblr__bin_num_percent': 0.1, 'fiblr__eta': 0.01}",0.42424242424242425,0.4401154401154401,0.41690962099125367,0.37900874635568516,0.39504373177842567,0.36588921282798836,0.3819241982507289,0.41690962099125367,0.41545189504373176,0.36588921282798836,0.40020366598778007,0.024771108913906152,13,0.4044652968775279,0.3949199158712183,0.4017453135100194,0.3960892049127343,0.4035229476405947,0.42388493859082094,0.4028765352294764,0.3980284421460892,0.3918875242404654,0.4099870717517776,0.4027407190770724,0.00865787485365836
5,34.899491214752196,0.3395324960850653,0.10610473155975342,0.026147640529626287,0.001,0.01,"{'fiblr__bin_num_percent': 0.001, 'fiblr__eta': 0.01}",0.4098124098124098,0.42857142857142855,0.39212827988338195,0.40524781341107874,0.3877551020408163,0.3396501457725947,0.36588921282798836,0.3746355685131195,0.39212827988338195,0.3935860058309038,0.3890020366598778,0.02343127539785342,14,0.3970231354149814,0.39944992719624656,0.4124111182934712,0.404169360051713,0.3891402714932127,0.3854234001292825,0.395442792501616,0.39414996767937943,0.3598901098901099,0.39964447317388496,0.3936744555823898,0.013322125471973435
1,34.72334794998169,0.4461193583946258,0.10388288497924805,0.028915216570296005,0,0.01,"{'fiblr__bin_num_percent': 0, 'fiblr__eta': 0.01}",0.3694083694083694,0.4227994227994228,0.37026239067055394,0.40816326530612246,0.3688046647230321,0.3323615160349854,0.36151603498542273,0.3877551020408163,0.45626822157434405,0.3498542274052478,0.38274658132091943,0.03503331281696185,15,0.36191554764601197,0.3958906325837243,0.3849385908209438,0.3914027149321267,0.36829347123464773,0.37346477052359406,0.4072398190045249,0.40093729799612154,0.4054621848739496,0.37281835811247577,0.386236338772812,0.015508323767121506
9,34.94648435115814,0.6161835521289974,0.13196873664855957,0.04227504345964855,0.01,0.01,"{'fiblr__bin_num_percent': 0.01, 'fiblr__eta': 0.01}",0.37662337662337664,0.42568542568542567,0.37317784256559766,0.3688046647230321,0.3760932944606414,0.37026239067055394,0.3454810495626822,0.3746355685131195,0.380466472303207,0.35276967930029157,0.3744544661041606,0.020118548542293304,16,0.3813298818961333,0.39928814107749555,0.3762120232708468,0.3665158371040724,0.3724951519069166,0.42016806722689076,0.3815449256625727,0.39528118939883644,0.3581124757595346,0.37524240465416936,0.3826190097957468,0.017055135915398808
12,32.10403184890747,0.1945664877761012,0.07873020172119141,0.0004985520985495545,0.1,0.001,"{'fiblr__bin_num_percent': 0.1, 'fiblr__eta': 0.001}",0.26262626262626265,0.32323232323232326,0.3396501457725947,0.27988338192419826,0.336734693877551,0.27696793002915454,0.27988338192419826,0.34402332361516036,0.3250728862973761,0.30612244897959184,0.30739016584230433,0.028736347520846892,17,0.26694709593916843,0.3255136709270345,0.3178733031674208,0.30995475113122173,0.33144796380090497,0.33209437621202326,0.30559146735617326,0.3317711700064641,0.30122818358112474,0.32627666451195864,0.31486986466334943,0.01924196417048694
0,35.45935990810394,0.2541582453069901,0.14973866939544678,0.03154159428058689,0,0.001,"{'fiblr__bin_num_percent': 0, 'fiblr__eta': 0.001}",0.22510822510822512,0.2481962481962482,0.2857142857142857,0.29008746355685133,0.17638483965014579,0.2230320699708455,0.22448979591836735,0.19825072886297376,0.20116618075801748,0.18513119533527697,0.22577829502473087,0.03697683051317464,18,0.2132341045138327,0.24688561721404303,0.25452488687782804,0.2933096315449257,0.19036845507433742,0.2761797026502909,0.25694893341952163,0.2021654815772463,0.1851971557853911,0.20232708468002586,0.23211410533374427,0.036205551010336276
8,34.16344096660614,0.5646906780836318,0.12614142894744873,0.042423064679162584,0.01,0.001,"{'fiblr__bin_num_percent': 0.01, 'fiblr__eta': 0.001}",0.2481962481962482,0.2453102453102453,0.1967930029154519,0.20116618075801748,0.22157434402332363,0.20116618075801748,0.21428571428571427,0.19825072886297376,0.2886297376093295,0.18513119533527697,0.22010474250800116,0.03018874659025279,19,0.25934314835787087,0.23750202232648437,0.20119586296056885,0.2020038784744667,0.23497091144149967,0.2464447317388494,0.20281189398836458,0.20749838396897222,0.2724628312863607,0.20232708468002586,0.22665607492234635,0.025550891871984255
4,34.58945963382721,0.3674574374446604,0.11699128150939941,0.03646571205834409,0.001,0.001,"{'fiblr__bin_num_percent': 0.001, 'fiblr__eta': 0.001}",0.2683982683982684,0.21645021645021645,0.2303206997084548,0.1924198250728863,0.20699708454810495,0.14723032069970846,0.15743440233236153,0.24635568513119532,0.2099125364431487,0.260932944606414,0.2137038114634856,0.038301279863307856,20,0.26063743730787897,0.21841126031386507,0.22123464770523593,0.201519069166128,0.20361990950226244,0.179541047188106,0.17760180995475114,0.24854557207498384,0.21008403361344538,0.25210084033613445,0.21732956271627915,0.027517563450525893
